scrape_date,category,title,price,location,size_m2,rooms,url,source,page
20260120,house_sale,Find your house to buy in Sidi Bechir. 8 rooms. Secured door...,"690,000 TND",,400 m²,8,N/A,mubawab_ultra,41
20260120,house_sale,High-end office building ZA Kheireddine,"12,000 TND",,N/A,N/A,N/A,mubawab_ultra,41
20260120,house_sale,House for sale in Hammamet. Surface area 90 m²,"260,000 TND",,90 m²,2,N/A,mubawab_ultra,41
20260120,house_sale,"Home to buy in Djerba. 4 rooms. Green area, Balcony","693,520 TND",,198 m²,4,N/A,mubawab_ultra,41
20260120,house_sale,Find your riad to buy in Sidi Jmour. Area 3000 m². Well furn...,"598,200 TND",,3000 m²,4,N/A,mubawab_ultra,41
20260120,house_sale,Find your house to buy in Djerba. 7 large rooms. Superb sea...,"790,850 TND",,408 m²,4,N/A,mubawab_ultra,41
20260120,house_sale,House to buy in La Soukra. 5 beautiful rooms. Property with...,N/A,,300 m²,5,N/A,mubawab_ultra,41
20260120,house_sale,Beautiful house for sale. 6 beautiful rooms. Parking spaces...,"400,000 TND",,464 m²,6,N/A,mubawab_ultra,41
20260120,house_sale,House for sale in Sousse Jaouhara. Surface area 370 m². Doub...,"700,000 TND",,370 m²,9,N/A,mubawab_ultra,41
20260120,house_sale,Home to buy in C2. 6 rooms. Basement,"600,000 TND",,1255 m²,6,N/A,mubawab_ultra,41
20260120,house_sale,Beautiful house for sale in Mornag. 3 beautiful rooms. Carpa...,"220,000 TND",,200 m²,3,N/A,mubawab_ultra,41
20260120,house_sale,House to buy in Ariana Essoghra. 7 large rooms. Air conditio...,"450,000 TND",,300 m²,7,N/A,mubawab_ultra,41
20260120,house_sale,Very nice house for sale in El Kantaoui. 2 rooms. Air-condit...,N/A,,N/A,2,N/A,mubawab_ultra,41
20260120,house_sale,Home to buy in La Marsa. 4 large living areas. Large terrace...,"700,000 TND",,240 m²,3,N/A,mubawab_ultra,41
20260120,house_sale,Find your house to buy in Cité El Hana. 7 lovely rooms. Gara...,"000,000 TND",,N/A,6,N/A,mubawab_ultra,41
20260120,house_sale,Find your house to buy in Borj Louzir. Total area 643 m². Pa...,"400,000 TND",,643 m²,8,N/A,mubawab_ultra,41
20260120,house_sale,House for sale in Cité des Juges. 1 Room. Balcony,N/A,,80 m²,1,N/A,mubawab_ultra,41
20260120,house_sale,House for sale. Surface area 200 m². Garden and terrace,"240,000 TND",,200 m²,2,N/A,mubawab_ultra,41
20260120,house_sale,House for sale in Chott Meriem. Total area 3500 m². Swimming...,"500,000 TND",,3500 m²,4,N/A,mubawab_ultra,41
20260120,house_sale,Home to buy in Hammamet Nord. 3 rooms. Thermal insulation an...,N/A,,460 m²,3,N/A,mubawab_ultra,41
20260120,house_sale,House to buy in Hammamet. Large area 180 m². Satellite dish...,"480,000 TND",,180 m²,3,N/A,mubawab_ultra,41
20260120,house_sale,House to buy in Chotrana 1. 4 lovely rooms. Swimming pool,"280,000 TND",,370 m²,4,N/A,mubawab_ultra,41
20260120,house_sale,Very nice house for sale in Nabeul. 7 comfortable rooms. Bas...,N/A,,200 m²,3,N/A,mubawab_ultra,41
20260120,house_sale,Find your house to buy in Houmt Souk. Area 133 m². Storage u...,"350,000 TND",,133 m²,2,N/A,mubawab_ultra,41
20260120,house_sale,House for sale. 6 lovely rooms. Garden and terrace,"920,000 TND",,265 m²,6,N/A,mubawab_ultra,41
20260120,house_sale,Home to buy in Raoued. 4 comfortable rooms. Double glazing a...,"380,000 TND",,535 m²,3,N/A,mubawab_ultra,41
20260120,house_sale,House for sale in Ibn Sina. Surface area 97 m²,"295,000 TND",,97 m²,6,N/A,mubawab_ultra,41
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,41
20260120,house_sale,House for sale. 2 comfortable rooms. Large balcony,"200,000 TND",,96 m²,2,N/A,mubawab_ultra,42
20260120,house_sale,Very nice house for sale in Les Jardins de Carthage. Small a...,"166,000 TND",,367 m²,4,N/A,mubawab_ultra,42
20260120,house_sale,Very nice house for sale in Cité Ennour Jaafar. 3 lovely roo...,"220,000 TND",,103 m²,3,N/A,mubawab_ultra,42
20260120,house_sale,House for sale in Sousse Riadh. 6 large living areas. Beauti...,"750,000 TND",,600 m²,11,N/A,mubawab_ultra,42
20260120,house_sale,House for sale. 6 rooms,"250,000 TND",,303 m²,6,N/A,mubawab_ultra,42
20260120,house_sale,House for sale. 4 rooms. New furniture,"320,000 TND",,280 m²,4,N/A,mubawab_ultra,42
20260120,house_sale,House for sale in Riadh al Andalous. 4 lovely rooms,"850,000 TND",,450 m²,4,N/A,mubawab_ultra,42
20260120,house_sale,Résidence MY HOUSE 1,N/A,,N/A,N/A,N/A,mubawab_ultra,42
20260120,house_sale,House to buy. 5 large living areas. Furnishings,N/A,,600 m²,4,N/A,mubawab_ultra,42
20260120,house_sale,House for sale in Les Jardins d'El Menzah 1. 3 large living...,"630,000 TND",,230 m²,3,N/A,mubawab_ultra,42
20260120,house_sale,House to buy in Les Jardins d'El Menzah 2. Small area 519 m²...,N/A,,519 m²,5,N/A,mubawab_ultra,42
20260120,house_sale,House to buy in Mutuelle Ville. 7 rooms. Car park,N/A,,770 m²,7,N/A,mubawab_ultra,42
20260120,house_sale,House for sale in Bab Jazira. 5 beautiful rooms. Equipped ki...,"360,000 TND",,190 m²,5,N/A,mubawab_ultra,42
20260120,house_sale,Very nice house for sale in Les Jardins de Carthage. Area 80...,N/A,,800 m²,5,N/A,mubawab_ultra,42
20260120,house_sale,House to buy in Ben Arous. 3 lovely rooms. Central heating a...,"480,000 TND",,312 m²,3,N/A,mubawab_ultra,42
20260120,house_sale,Home to buy in Cité des Juges. 4 rooms. Double glazed window...,"980,000 TND",,320 m²,4,N/A,mubawab_ultra,42
20260120,house_sale,"House to buy in Hammamet Nord. 3 rooms. Reinforced door, sat...",N/A,,470 m²,3,N/A,mubawab_ultra,42
20260120,house_sale,Very nice house for sale in Les Jardins de Carthage. 5 lovel...,"400,000 TND",,700 m²,5,N/A,mubawab_ultra,42
20260120,house_sale,Charming 3 Bedroom House for Sale,N/A,,300 m²,3,N/A,mubawab_ultra,42
20260120,house_sale,House for sale in Djerba. 6 rooms. Green area,N/A,,280 m²,6,N/A,mubawab_ultra,42
20260120,house_sale,"House for sale in Djerba. 6 comfortable rooms. Gardeners, La...","245,700 TND",,850 m²,3,N/A,mubawab_ultra,42
20260120,house_sale,House to buy. 6 rooms. Large balcony,"470,000 TND",,103 m²,6,N/A,mubawab_ultra,42
20260120,house_sale,House for sale in Cité de la Plage. 4 beautiful rooms. Priva...,N/A,,400 m²,4,N/A,mubawab_ultra,42
20260120,house_sale,House for sale. 7 comfortable rooms. Reinforced door and cen...,N/A,,250 m²,4,N/A,mubawab_ultra,42
20260120,house_sale,House for sale in Cité Chaker. 2 rooms. Attic,"480,000 TND",,120 m²,2,N/A,mubawab_ultra,42
20260120,house_sale,House for sale in Djerba. Area of 105 m². Property with swim...,"291,800 TND",,105 m²,2,N/A,mubawab_ultra,42
20260120,house_sale,Very nice riad for sale in Djerba. 7 large living areas. Gre...,N/A,,274 m²,3,N/A,mubawab_ultra,42
20260120,house_sale,Very nice riad for sale in Djerba. Area 250 m². New furnitur...,"666,000 TND",,250 m²,4,N/A,mubawab_ultra,42
20260120,house_sale,"Casa para comprar en El Jem, Túnez",N/A,,200 m²,3,N/A,mubawab_ultra,42
20260120,house_sale,House for sale in Hammamet. 3 beautiful rooms. Integrated ai...,"550,000 TND",,244 m²,3,N/A,mubawab_ultra,42
20260120,house_sale,House for sale in Raoued. 2 large living areas. Green area...,"220,000 TND",,430 m²,2,N/A,mubawab_ultra,42
20260120,house_sale,Very nice house for sale in Djerba. Large area 146 m². Garde...,"315,800 TND",,146 m²,3,N/A,mubawab_ultra,42
20260120,house_sale,Beautiful house for sale in Djerba. 3 Hall. Property with sw...,"388,900 TND",,139 m²,3,N/A,mubawab_ultra,42
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,42
20260120,house_sale,House for sale. 4 beautiful rooms. Green area,N/A,,100 m²,4,N/A,mubawab_ultra,43
20260120,house_sale,Beautiful house for sale. Surface area 652 m². Parking space...,"400,000 TND",,652 m²,3,N/A,mubawab_ultra,43
20260120,house_sale,Very nice house for sale in madina . 6 rooms,N/A,,136 m²,6,N/A,mubawab_ultra,43
20260120,house_sale,Home to buy in Gammarth. 6 beautiful rooms. Terrace and gard...,N/A,,930 m²,6,N/A,mubawab_ultra,43
20260120,house_sale,House for sale in Djerba. 6 rooms. Well furnished,"335,000 TND",,80 m²,6,N/A,mubawab_ultra,43
20260120,house_sale,House for sale in Les Jardins de Carthage. Surface area 467...,"500,000 TND",,467 m²,4,N/A,mubawab_ultra,43
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,43
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,44
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,44
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,44
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,44
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,44
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,45
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,45
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,45
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,45
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,45
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,46
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,46
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,46
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,46
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,46
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,47
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,48
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,48
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,48
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,48
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,48
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,49
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,50
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,50
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,50
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,50
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,50
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,51
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,51
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,51
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,51
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,51
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,52
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,52
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,52
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,52
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,52
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,53
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,53
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,53
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,53
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,53
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,54
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,55
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,55
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,55
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,55
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,55
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,56
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,57
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,57
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,57
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,57
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,57
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,58
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,58
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,58
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,58
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,58
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,59
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,59
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,59
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,59
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,59
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,60
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,60
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,60
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,60
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,60
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,61
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,62
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,63
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,63
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,63
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,63
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,63
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,64
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,64
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,64
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,64
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,64
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,65
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,65
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,65
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,65
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,65
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,66
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,66
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,66
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,66
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,66
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,67
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,67
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,67
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,67
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,67
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,68
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,68
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,68
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,68
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,68
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,69
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,69
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,69
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,69
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,69
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,70
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,70
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,70
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,70
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,70
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,71
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,71
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,71
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,71
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,71
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,72
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,72
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,72
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,72
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,72
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,73
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,74
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,74
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,74
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,74
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,74
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,75
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,75
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,75
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,75
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,75
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,76
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,76
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,76
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,76
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,76
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,77
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,78
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,78
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,78
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,78
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,78
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,79
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,79
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,79
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,79
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,79
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,80
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,81
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,81
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,81
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,81
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,81
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,82
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,82
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,82
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,82
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,82
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,83
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,83
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,83
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,83
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,83
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,84
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,84
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,84
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,84
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,84
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,85
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,86
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,87
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,87
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,87
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,87
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,87
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,88
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,89
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,89
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,89
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,89
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,89
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,90
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,91
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,91
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,91
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,91
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,91
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,92
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,92
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,92
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,92
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,92
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,93
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,94
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,95
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,95
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,95
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,95
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,95
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,96
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,96
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,96
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,96
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,96
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,97
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,98
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,98
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,98
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,98
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,98
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,99
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,100
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,100
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,100
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,100
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,100
20260120,house_sale,N/A,N/A,,N/A,N/A,N/A,mubawab_ultra,101
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,101
20260120,house_sale,N/A,N/A,N/A,N/A,N/A,N/A,mubawab_ultra,101
