page,title,price,location,listing_date,url,price_num,type,bedrooms,location_clean,age_hours
10,à louer ennasr s2 meublé lux,250 DT,Ariana,4 hours ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/-louer-ennasr-s2-meubl-lux/6935b6aa8914daae519776ad/,250.0,rent,,Ariana,4.0
10,a louer studio meublé ennasr,130 DT,Ariana,4 hours ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/a-louer-studio-meubl-ennasr/671744671cde9a414fad72b7/,130.0,rent,,Ariana,4.0
10,à louer studio meublé neuf top lux,200 DT,Ariana,4 hours ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/-louer-studio-meubl-neuf-top-lux/68f72c7fb756576ab4053544/,200.0,rent,,Ariana,4.0
10,à louer studio meublés ennasr,120 DT,Ariana,4 hours ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/-louer-studio-meubls-ennasr/67f4102aca3467b14e7705b3/,120.0,rent,,Ariana,4.0
11,Location S+1 meublé,100 DT,Ariana,6 hours ago,https://www.tayara.tn/item/appartements/ariana/el-menzah-7/location-s1-meubl/696f1b1c1813559909243d3f/,100.0,rent,,Ariana,6.0
11,a louer s+2 meublé a menzah9c,800 DT,Ariana,6 hours ago,https://www.tayara.tn/item/appartements/ariana/les-jardins-el-menzah-1/a-louer-s2-meubl-a-menzah9c/695e2b17cd04d08be756d730/,800.0,rent,,Ariana,6.0
11,a louer s+1 a ennasr,850 DT,Ariana,6 hours ago,https://www.tayara.tn/item/appartements/ariana/cit-ennasr-2/a-louer-s1-a-ennasr/6960bcbea00bf18617376417/,850.0,rent,,Ariana,6.0
11,a louer s +1 a ennasr,850 DT,Ariana,6 hours ago,https://www.tayara.tn/item/appartements/ariana/ennasr/a-louer-s-1-a-ennasr/6960bd14a00bf18617376439/,850.0,rent,,Ariana,6.0
11,Appartement à louer à Sahloul – Avenue Yasser Arafet (S+1),1200 DT,Sousse,7 hours ago,https://www.tayara.tn/item/appartements/sousse/sahloul/appartement-louer-sahloul-avenue-yasser-arafet-s1/696f03af1813559909243afc/,1200.0,rent,,Sousse,7.0
11,✨À Louer Bureau H+4 à 📍Montplaisir,2000 DT,Tunis,12 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/montplaisir/-louer-bureau-h4-montplaisir/696ebb4f18135599092431be/,2000.0,rent,,Tunis,12.0
11,Studio à louer,600 DT,Ariana,13 hours ago,https://www.tayara.tn/item/autres-immobiliers/ariana/el-menzah-6/studio-louer/696eb75918135599092430a5/,600.0,rent,,Ariana,13.0
11,Studio à louer,380 DT,Ben Arous,14 hours ago,https://www.tayara.tn/item/maisons-et-villas/ben-arous/el-mourouj-3/studio-louer/696ea7bc36a51e77f7820130/,380.0,rent,,Ben Arous,14.0
11,Bureau a louer au forum Ariana,750 DT,Ariana,14 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/ariana/ariana-ville/bureau-a-louer-au-forum-ariana/693b0b02cd04d08be7495fbc/,750.0,rent,,Ariana,14.0
11,A louer des appartements courte durée,120 DT,Tunis,14 hours ago,https://www.tayara.tn/item/locations-de-vacances/tunis/ain-zaghouen/a-louer-des-appartements-courte-dure/696e9f2f18135599092426e8/,120.0,rent,,Tunis,14.0
11,à louer appartements court séjour,79 DT,Tunis,14 hours ago,https://www.tayara.tn/item/appartements/tunis/l-aouina/-louer-appartements-court-sjour/66bf551a92d9e2cb542f8858/,79.0,rent,,Tunis,14.0
11,S+2 a louer cité med ali gare de rades,600 DT,Ben Arous,15 hours ago,https://www.tayara.tn/item/appartements/ben-arous/rads/s2-a-louer-cit-med-ali-gare-de-rades/696e978c18135599092423ba/,600.0,rent,,Ben Arous,15.0
11,"Location par nuitées, jours ou semaines S+1 / S+2 Haut standing.",80 DT,Monastir,15 hours ago,https://www.tayara.tn/item/locations-de-vacances/monastir/monastir/location-par-nuites-jours-ou-semaines-s1-s2-haut-standing/696e94ec06e73a7946c33f03/,80.0,rent,,Monastir,15.0
12,"Location par nuitées, jours ou semaines S+1 / S+2 Haut standing.",80 DT,Monastir,15 hours ago,https://www.tayara.tn/item/locations-de-vacances/monastir/monastir/location-par-nuites-jours-ou-semaines-s1-s2-haut-standing/696e94ec06e73a7946c33f03/,80.0,rent,,Monastir,15.0
12,À Louer un triplex en S+4 Gammarth village,4500 DT,Tunis,15 hours ago,https://www.tayara.tn/item/maisons-et-villas/tunis/gammarth/-louer-un-triplex-en-s4-gammarth-village/68af036f82a3d05f2393bf47/,4500.0,rent,,Tunis,15.0
12,Villa meublée S+4 avec piscine à louer à La Soukra ZVL0036,5500 DT,Ariana,16 hours ago,https://www.tayara.tn/item/maisons-et-villas/ariana/la-soukra/villa-meuble-s4-avec-piscine-louer-la-soukra-zvl0036/6958f6f8cd04d08be7553176/,5500.0,rent,,Ariana,16.0
12,Appartement s2 à louer à La Soukra ZAL0109,1500 DT,Ariana,16 hours ago,https://www.tayara.tn/item/appartements/ariana/la-soukra/appartement-s2-louer-la-soukra-zal0109/69690ce91813559909222669/,1500.0,rent,,Ariana,16.0
12,Appartement s3 à louer à Ain Zaghouan nord MAL1054,2900 DT,Tunis,16 hours ago,https://www.tayara.tn/item/appartements/tunis/ain-zaghouan-nord/appartement-s3-louer-ain-zaghouan-nord-mal1054/696a10962838b4e202450512/,2900.0,rent,,Tunis,16.0
12,Duplex s1 avec jardin à louer à La Marsa MDL0711,1800 DT,Tunis,16 hours ago,https://www.tayara.tn/item/maisons-et-villas/tunis/la-marsa/duplex-s1-avec-jardin-louer-la-marsa-mdl0711/69623974a00bf186173814eb/,1800.0,rent,,Tunis,16.0
12,a louer cabinet médical H+3 au centre urbain nord,1800 DT,Tunis,17 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/centre-urbain-nord/a-louer-cabinet-mdical-h3-au-centre-urbain-nord/695e20a2cd04d08be756d23f/,1800.0,rent,,Tunis,17.0
12,a louer bureau H+3 au centre urbain nord,1800 DT,Tunis,17 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/centre-urbain-nord/a-louer-bureau-h3-au-centre-urbain-nord/69579ed3cd04d08be754b116/,1800.0,rent,,Tunis,17.0
13,Des Bureaux à louer – Lac 2,280 DT,Tunis,17 hours ago,https://www.tayara.tn/item/bureaux-et-plateaux/tunis/lac-2/des-bureaux-louer-lac-2/69616578a00bf1861737d105/,280.0,rent,,Tunis,17.0
